x,y
5.822094752770737,-4.101799806119449
5.8311182650271665,-4.13182372126985
5.8413304162860795,-4.1608480814127695
5.852659039150784,-4.189067013952515
5.865298766502763,-4.217367317341648
5.878948889433358,-4.245343937086609
5.893994667898636,-4.272418341456292
5.910395897157633,-4.2990631493894735
5.927978625780037,-4.324976091410258
5.9463498454487365,-4.350003552546089
5.965873150889623,-4.374004875947143
5.986225154928367,-4.396894048183863
6.00768633791117,-4.419520315500208
6.030092234740869,-4.440896997562144
6.053310147037765,-4.461441226770043
6.077625406752244,-4.480813447616951
6.102953453940882,-4.499183971610374
6.128907710865136,-4.516264284708516
6.155447137562612,-4.532191083214307
6.182708778191738,-4.547220184759724
6.210555766388083,-4.561018931230238
6.238966811228077,-4.5734519872699035
6.268119355706167,-4.584660982774307
6.297782811654013,-4.594447421707617
6.327870459970127,-4.602832290687684
6.358308780992783,-4.609831776658053
6.3889519717803624,-4.615700408344503
6.419757129378492,-4.619969232306625
6.450759905909545,-4.623009684406533
6.481947788783056,-4.624638793264592
6.513230469028968,-4.624831543792244
6.544521285472681,-4.623544060338026
6.575755127394593,-4.620771059571419
6.606856521350887,-4.616546387868012
6.637640857388479,-4.610884717342026
6.668156847860691,-4.604013698949966
6.697808408743065,-4.596288465511304
6.7263363439480806,-4.588002956563764
6.754290566654424,-4.578615475321961
6.781781299388862,-4.56814787313983
6.809860239046487,-4.5572711496053
6.838220481992905,-4.546253781594399
6.86635666658457,-4.535287894349695
6.894736483374671,-4.524259445600855
6.923122616888012,-4.513224217362141
6.951475488989147,-4.502199503369038
6.9798774434277835,-4.491162706287458
7.008225076820759,-4.48014346692994
7.036660552169828,-4.46892615259616
7.064967412711085,-4.457822355109605
7.0936872498095465,-4.447160483098138
7.122867888709535,-4.4373042611852895
7.15187511628262,-4.428150793219075
7.179702380042385,-4.420125741946005
7.206678528388705,-4.413984079321247
7.232744673070697,-4.409624213429505
7.257711983266307,-4.4069481631593
7.281282829311266,-4.405586819097023
7.303044602079248,-4.405052039202204
7.3228713764362166,-4.404848486209783
7.340656021540523,-4.404815065819061
7.356542007544376,-4.404773117214103
7.370464407821287,-4.404833732675865
7.382415000603378,-4.404783288339295
7.392414426355206,-4.40482202103508
7.400533908825039,-4.40475482892806
7.406778548843268,-4.4047989945019195
7.4112923872649015,-4.404701130730115
7.414034602327515,-4.404853298525427
7.415378073122172,-4.4049698938249975
7.416094393498557,-4.405382135939322
7.416707965431621,-4.4055518807589955
7.417222341778837,-4.405824349745104
7.417325712210433,-4.405696506151445
7.417126864834119,-4.405711275866494
7.4165822287339775,-4.4052021869211595
7.4163108909713005,-4.405123922988925
7.415832172763583,-4.404603710528322
7.416208656518252,-4.405058025904738
7.4164647715615635,-4.405183181403244
7.4170179992047425,-4.405810504087876
7.417171195712836,-4.40590797103727
7.417242024130016,-4.406058627751068
7.417261787992981,-4.406043665266201
7.417377216799594,-4.406298632768913
7.417394329452796,-4.406297274386717
7.417733743323197,-4.406960167063407
7.4176897696657305,-4.407184598508723
7.417634545288739,-4.40713409069065
7.417334454536274,-4.406475641752038
7.41714036641185,-4.405956741396079
7.416919295688748,-4.405130670506647
7.41709533933387,-4.405057411863021
7.417030015033144,-4.404906458181997
7.417088745212588,-4.404925360775843
7.416986032117468,-4.404402638600652
7.416993888632008,-4.403979219793411
7.4169739310732306,-4.403776408593353
7.416987969085017,-4.404234116959441
7.4169674501836855,-4.404343901245291
7.416974103281689,-4.403977410720274
